country_code_numeric,region,country,age,age_to,year,gender,pop_size
356,IND,India,99,99,2099,both,1695823.5
356,IND,India,100,120,2099,both,4104459
356,IND,India,0,0,2100,both,13550723
356,IND,India,1,1,2100,both,13622946.5
356,IND,India,2,2,2100,both,13718107.5
356,IND,India,3,3,2100,both,13815117.5
356,IND,India,4,4,2100,both,13932932.5
356,IND,India,5,5,2100,both,14042572.5
356,IND,India,6,6,2100,both,14107409.5
356,IND,India,7,7,2100,both,14199427.5
356,IND,India,8,8,2100,both,14308524.5
356,IND,India,9,9,2100,both,14412467.5
356,IND,India,10,10,2100,both,14522943.5
356,IND,India,11,11,2100,both,14611608
356,IND,India,12,12,2100,both,14661668.5
356,IND,India,13,13,2100,both,14724627.5
356,IND,India,14,14,2100,both,14831139.5
356,IND,India,15,15,2100,both,14934752.5
356,IND,India,16,16,2100,both,15023377
356,IND,India,17,17,2100,both,15088577
356,IND,India,18,18,2100,both,15112647.5
356,IND,India,19,19,2100,both,15185710
356,IND,India,20,20,2100,both,15308754.5
356,IND,India,21,21,2100,both,15393531
356,IND,India,22,22,2100,both,15501868
356,IND,India,23,23,2100,both,15629882
356,IND,India,24,24,2100,both,15740239.5
356,IND,India,25,25,2100,both,15863583.5
356,IND,India,26,26,2100,both,15992165.5
356,IND,India,27,27,2100,both,16076112.5
356,IND,India,28,28,2100,both,16162773.5
356,IND,India,29,29,2100,both,16312077.5
356,IND,India,30,30,2100,both,16463221.5
356,IND,India,31,31,2100,both,16570839
356,IND,India,32,32,2100,both,16662496.5
356,IND,India,33,33,2100,both,16762395
356,IND,India,34,34,2100,both,16870766
356,IND,India,35,35,2100,both,16995917
356,IND,India,36,36,2100,both,17093638.5
356,IND,India,37,37,2100,both,17182906.5
356,IND,India,38,38,2100,both,17237096.5
356,IND,India,39,39,2100,both,17287447
356,IND,India,40,40,2100,both,17360615
356,IND,India,41,41,2100,both,17445958
356,IND,India,42,42,2100,both,17533408.5
356,IND,India,43,43,2100,both,17592205.5
356,IND,India,44,44,2100,both,17645221
356,IND,India,45,45,2100,both,17689373
356,IND,India,46,46,2100,both,17730631
356,IND,India,47,47,2100,both,17816275
356,IND,India,48,48,2100,both,17910756
356,IND,India,49,49,2100,both,17995800
356,IND,India,50,50,2100,both,18098729.5
356,IND,India,51,51,2100,both,18218113.5
356,IND,India,52,52,2100,both,18312824.5
356,IND,India,53,53,2100,both,18384505
356,IND,India,54,54,2100,both,18501625.5
356,IND,India,55,55,2100,both,18604913.5
356,IND,India,56,56,2100,both,18704549.5
356,IND,India,57,57,2100,both,18843754.5
356,IND,India,58,58,2100,both,18960266
356,IND,India,59,59,2100,both,19029994
356,IND,India,60,60,2100,both,19085647
356,IND,India,61,61,2100,both,19165141
356,IND,India,62,62,2100,both,19219522
356,IND,India,63,63,2100,both,19211344
356,IND,India,64,64,2100,both,19225407
356,IND,India,65,65,2100,both,19241263
356,IND,India,66,66,2100,both,19211315.5
356,IND,India,67,67,2100,both,19167982
356,IND,India,68,68,2100,both,19078791
356,IND,India,69,69,2100,both,18974573
356,IND,India,70,70,2100,both,18846828
356,IND,India,71,71,2100,both,18666293
356,IND,India,72,72,2100,both,18475116
356,IND,India,73,73,2100,both,18225488.5
356,IND,India,74,74,2100,both,17964046
356,IND,India,75,75,2100,both,17661724
356,IND,India,76,76,2100,both,17283027
356,IND,India,77,77,2100,both,16853633.5
356,IND,India,78,78,2100,both,16398149
356,IND,India,79,79,2100,both,15923669.5
356,IND,India,80,80,2100,both,15523773.5
356,IND,India,81,81,2100,both,15240642
356,IND,India,82,82,2100,both,14770111.5
356,IND,India,83,83,2100,both,14217262
356,IND,India,84,84,2100,both,13589194.5
356,IND,India,85,85,2100,both,12779864
356,IND,India,86,86,2100,both,12126799
356,IND,India,87,87,2100,both,11462601.5
356,IND,India,88,88,2100,both,10624366
356,IND,India,89,89,2100,both,9743811
356,IND,India,90,90,2100,both,8826547.5
356,IND,India,91,91,2100,both,7867332
356,IND,India,92,92,2100,both,6905882.5
356,IND,India,93,93,2100,both,5993360.5
356,IND,India,94,94,2100,both,5147204.5
356,IND,India,95,95,2100,both,4366687.5
356,IND,India,96,96,2100,both,3623468
356,IND,India,97,97,2100,both,2932618
356,IND,India,98,98,2100,both,2313914
356,IND,India,99,99,2100,both,1762029.5
356,IND,India,100,120,2100,both,4259181
566,NGA,Nigeria,0,0,1950,both,1438815.5
566,NGA,Nigeria,1,1,1950,both,1254577
566,NGA,Nigeria,2,2,1950,both,1202416.5
566,NGA,Nigeria,3,3,1950,both,1160298.5
566,NGA,Nigeria,4,4,1950,both,1112925.5
566,NGA,Nigeria,5,5,1950,both,1068780
566,NGA,Nigeria,6,6,1950,both,1028376.5
566,NGA,Nigeria,7,7,1950,both,991733.5
566,NGA,Nigeria,8,8,1950,both,959266
566,NGA,Nigeria,9,9,1950,both,931149
566,NGA,Nigeria,10,10,1950,both,906986.5
566,NGA,Nigeria,11,11,1950,both,886135.5
566,NGA,Nigeria,12,12,1950,both,864873.5
566,NGA,Nigeria,13,13,1950,both,840454.5
566,NGA,Nigeria,14,14,1950,both,814867
566,NGA,Nigeria,15,15,1950,both,791680.5
566,NGA,Nigeria,16,16,1950,both,770724.5
566,NGA,Nigeria,17,17,1950,both,749872.5
566,NGA,Nigeria,18,18,1950,both,729267
566,NGA,Nigeria,19,19,1950,both,708994.5
566,NGA,Nigeria,20,20,1950,both,689206.5
566,NGA,Nigeria,21,21,1950,both,670060
566,NGA,Nigeria,22,22,1950,both,651560.5
566,NGA,Nigeria,23,23,1950,both,633651
566,NGA,Nigeria,24,24,1950,both,616198.5
566,NGA,Nigeria,25,25,1950,both,599066
566,NGA,Nigeria,26,26,1950,both,582255
566,NGA,Nigeria,27,27,1950,both,565690.5
566,NGA,Nigeria,28,28,1950,both,549242.5
566,NGA,Nigeria,29,29,1950,both,532946.5
566,NGA,Nigeria,30,30,1950,both,517019.5
566,NGA,Nigeria,31,31,1950,both,501610
566,NGA,Nigeria,32,32,1950,both,485726.5
566,NGA,Nigeria,33,33,1950,both,468713.5
566,NGA,Nigeria,34,34,1950,both,451397.5
566,NGA,Nigeria,35,35,1950,both,434707
566,NGA,Nigeria,36,36,1950,both,418326.5
566,NGA,Nigeria,37,37,1950,both,402987.5
566,NGA,Nigeria,38,38,1950,both,389888
566,NGA,Nigeria,39,39,1950,both,378103.5
566,NGA,Nigeria,40,40,1950,both,366390.5
566,NGA,Nigeria,41,41,1950,both,355173
566,NGA,Nigeria,42,42,1950,both,344173
566,NGA,Nigeria,43,43,1950,both,332356
566,NGA,Nigeria,44,44,1950,both,320449.5
566,NGA,Nigeria,45,45,1950,both,309237.5
566,NGA,Nigeria,46,46,1950,both,298143.5
566,NGA,Nigeria,47,47,1950,both,288671.5
566,NGA,Nigeria,48,48,1950,both,281931
566,NGA,Nigeria,49,49,1950,both,277231.5
566,NGA,Nigeria,50,50,1950,both,272660
566,NGA,Nigeria,51,51,1950,both,267653.5
566,NGA,Nigeria,52,52,1950,both,261719
566,NGA,Nigeria,53,53,1950,both,252884.5
566,NGA,Nigeria,54,54,1950,both,242233
566,NGA,Nigeria,55,55,1950,both,232071
566,NGA,Nigeria,56,56,1950,both,222283.5
566,NGA,Nigeria,57,57,1950,both,211806
566,NGA,Nigeria,58,58,1950,both,201221.5
566,NGA,Nigeria,59,59,1950,both,190627.5
566,NGA,Nigeria,60,60,1950,both,179845.5
566,NGA,Nigeria,61,61,1950,both,168966
566,NGA,Nigeria,62,62,1950,both,158315
566,NGA,Nigeria,63,63,1950,both,148097
566,NGA,Nigeria,64,64,1950,both,138151
566,NGA,Nigeria,65,65,1950,both,128246
566,NGA,Nigeria,66,66,1950,both,118461
566,NGA,Nigeria,67,67,1950,both,109014
566,NGA,Nigeria,68,68,1950,both,99869
566,NGA,Nigeria,69,69,1950,both,91037
566,NGA,Nigeria,70,70,1950,both,82517.5
566,NGA,Nigeria,71,71,1950,both,74324.5
566,NGA,Nigeria,72,72,1950,both,66474.5
566,NGA,Nigeria,73,73,1950,both,58876
566,NGA,Nigeria,74,74,1950,both,51605.5
566,NGA,Nigeria,75,75,1950,both,44721.5
566,NGA,Nigeria,76,76,1950,both,38244
566,NGA,Nigeria,77,77,1950,both,32379
566,NGA,Nigeria,78,78,1950,both,27233.5
566,NGA,Nigeria,79,79,1950,both,22680
566,NGA,Nigeria,80,80,1950,both,18516.5
566,NGA,Nigeria,81,81,1950,both,14762.5
566,NGA,Nigeria,82,82,1950,both,11512
566,NGA,Nigeria,83,83,1950,both,8733
566,NGA,Nigeria,84,84,1950,both,6403.5
566,NGA,Nigeria,85,85,1950,both,4447
566,NGA,Nigeria,86,86,1950,both,2789.5
566,NGA,Nigeria,87,87,1950,both,1545
566,NGA,Nigeria,88,88,1950,both,800.5
566,NGA,Nigeria,89,89,1950,both,433.5
566,NGA,Nigeria,90,90,1950,both,296
566,NGA,Nigeria,91,91,1950,both,235.5
566,NGA,Nigeria,92,92,1950,both,172
566,NGA,Nigeria,93,93,1950,both,108.5
566,NGA,Nigeria,94,94,1950,both,45.5
566,NGA,Nigeria,95,95,1950,both,12
566,NGA,Nigeria,96,96,1950,both,10.5
566,NGA,Nigeria,97,97,1950,both,10.5
566,NGA,Nigeria,98,98,1950,both,7
566,NGA,Nigeria,99,99,1950,both,3.5
566,NGA,Nigeria,100,120,1950,both,0.5
566,NGA,Nigeria,0,0,1951,both,1505894.5
566,NGA,Nigeria,1,1,1951,both,1284315.5
566,NGA,Nigeria,2,2,1951,both,1170749.5
566,NGA,Nigeria,3,3,1951,both,1146974.5
566,NGA,Nigeria,4,4,1951,both,1123010.5
566,NGA,Nigeria,5,5,1951,both,1087507
566,NGA,Nigeria,6,6,1951,both,1050908
566,NGA,Nigeria,7,7,1951,both,1015285.5
566,NGA,Nigeria,8,8,1951,both,981683
566,NGA,Nigeria,9,9,1951,both,951160.5
566,NGA,Nigeria,10,10,1951,both,924289
566,NGA,Nigeria,11,11,1951,both,900925
566,NGA,Nigeria,12,12,1951,both,880579
566,NGA,Nigeria,13,13,1951,both,859648
566,NGA,Nigeria,14,14,1951,both,835459.5
566,NGA,Nigeria,15,15,1951,both,810024
566,NGA,Nigeria,16,16,1951,both,786913
566,NGA,Nigeria,17,17,1951,both,765965
566,NGA,Nigeria,18,18,1951,both,745075.5
566,NGA,Nigeria,19,19,1951,both,724396.5
566,NGA,Nigeria,20,20,1951,both,704030
566,NGA,Nigeria,21,21,1951,both,684147
566,NGA,Nigeria,22,22,1951,both,664928
566,NGA,Nigeria,23,23,1951,both,646395
566,NGA,Nigeria,24,24,1951,both,628500
566,NGA,Nigeria,25,25,1951,both,611096.5
566,NGA,Nigeria,26,26,1951,both,594030.5
566,NGA,Nigeria,27,27,1951,both,577283
566,NGA,Nigeria,28,28,1951,both,560767
566,NGA,Nigeria,29,29,1951,both,544345
566,NGA,Nigeria,30,30,1951,both,528057
566,NGA,Nigeria,31,31,1951,both,512125.5
566,NGA,Nigeria,32,32,1951,both,496701.5
566,NGA,Nigeria,33,33,1951,both,480816
566,NGA,Nigeria,34,34,1951,both,463820.5
566,NGA,Nigeria,35,35,1951,both,446534.5
566,NGA,Nigeria,36,36,1951,both,429872.5
566,NGA,Nigeria,37,37,1951,both,413521.5
566,NGA,Nigeria,38,38,1951,both,398200
566,NGA,Nigeria,39,39,1951,both,385095
566,NGA,Nigeria,40,40,1951,both,373290.5
566,NGA,Nigeria,41,41,1951,both,361568
566,NGA,Nigeria,42,42,1951,both,350346.5
566,NGA,Nigeria,43,43,1951,both,339356.5
566,NGA,Nigeria,44,44,1951,both,327576
566,NGA,Nigeria,45,45,1951,both,315718
566,NGA,Nigeria,46,46,1951,both,304543.5
566,NGA,Nigeria,47,47,1951,both,293479.5
566,NGA,Nigeria,48,48,1951,both,283999.5
566,NGA,Nigeria,49,49,1951,both,277185.5
566,NGA,Nigeria,50,50,1951,both,272355.5
566,NGA,Nigeria,51,51,1951,both,267632.5
566,NGA,Nigeria,52,52,1951,both,262464
566,NGA,Nigeria,53,53,1951,both,256372.5
566,NGA,Nigeria,54,54,1951,both,247436
566,NGA,Nigeria,55,55,1951,both,236715.5
566,NGA,Nigeria,56,56,1951,both,226468
566,NGA,Nigeria,57,57,1951,both,216578
566,NGA,Nigeria,58,58,1951,both,206006
566,NGA,Nigeria,59,59,1951,both,195326.5
566,NGA,Nigeria,60,60,1951,both,184589.5
566,NGA,Nigeria,61,61,1951,both,173730.5
566,NGA,Nigeria,62,62,1951,both,162792.5
566,NGA,Nigeria,63,63,1951,both,152096
566,NGA,Nigeria,64,64,1951,both,141839.5
566,NGA,Nigeria,65,65,1951,both,131862
566,NGA,Nigeria,66,66,1951,both,121944.5
566,NGA,Nigeria,67,67,1951,both,112158
566,NGA,Nigeria,68,68,1951,both,102713.5
566,NGA,Nigeria,69,69,1951,both,93580
566,NGA,Nigeria,70,70,1951,both,84783
566,NGA,Nigeria,71,71,1951,both,76333.5
566,NGA,Nigeria,72,72,1951,both,68260
566,NGA,Nigeria,73,73,1951,both,60584.5
566,NGA,Nigeria,74,74,1951,both,53229.5
566,NGA,Nigeria,75,75,1951,both,46260
566,NGA,Nigeria,76,76,1951,both,39722.5
566,NGA,Nigeria,77,77,1951,both,33630
566,NGA,Nigeria,78,78,1951,both,28158
566,NGA,Nigeria,79,79,1951,both,23392.5
566,NGA,Nigeria,80,80,1951,both,19217.5
566,NGA,Nigeria,81,81,1951,both,15456
566,NGA,Nigeria,82,82,1951,both,12127.5
566,NGA,Nigeria,83,83,1951,both,9299
566,NGA,Nigeria,84,84,1951,both,6929.5
566,NGA,Nigeria,85,85,1951,both,4986.5
566,NGA,Nigeria,86,86,1951,both,3393
566,NGA,Nigeria,87,87,1951,both,2082
566,NGA,Nigeria,88,88,1951,both,1124.5
566,NGA,Nigeria,89,89,1951,both,568
566,NGA,Nigeria,90,90,1951,both,300
566,NGA,Nigeria,91,91,1951,both,199.5
566,NGA,Nigeria,92,92,1951,both,154
566,NGA,Nigeria,93,93,1951,both,109.5
566,NGA,Nigeria,94,94,1951,both,67
566,NGA,Nigeria,95,95,1951,both,27
566,NGA,Nigeria,96,96,1951,both,7.5
566,NGA,Nigeria,97,97,1951,both,6
566,NGA,Nigeria,98,98,1951,both,5.5
566,NGA,Nigeria,99,99,1951,both,4
566,NGA,Nigeria,100,120,1951,both,1.5
566,NGA,Nigeria,0,0,1952,both,1535000
566,NGA,Nigeria,1,1,1952,both,1345611
566,NGA,Nigeria,2,2,1952,both,1199563
566,NGA,Nigeria,3,3,1952,both,1117229
566,NGA,Nigeria,4,4,1952,both,1110313
566,NGA,Nigeria,5,5,1952,both,1097418
566,NGA,Nigeria,6,6,1952,both,1069315.5
566,NGA,Nigeria,7,7,1952,both,1037501
566,NGA,Nigeria,8,8,1952,both,1004963.5
566,NGA,Nigeria,9,9,1952,both,973359
566,NGA,Nigeria,10,10,1952,both,944129
566,NGA,Nigeria,11,11,1952,both,918090.5
566,NGA,Nigeria,12,12,1952,both,895250
566,NGA,Nigeria,13,13,1952,both,875222.5
566,NGA,Nigeria,14,14,1952,both,854479.5
566,NGA,Nigeria,15,15,1952,both,830403
566,NGA,Nigeria,16,16,1952,both,805016.5
566,NGA,Nigeria,17,17,1952,both,781884
566,NGA,Nigeria,18,18,1952,both,760855.5
566,NGA,Nigeria,19,19,1952,both,739855
566,NGA,Nigeria,20,20,1952,both,719051
566,NGA,Nigeria,21,21,1952,both,698567.5
566,NGA,Nigeria,22,22,1952,both,678601
566,NGA,Nigeria,23,23,1952,both,659344
566,NGA,Nigeria,24,24,1952,both,640827.5
566,NGA,Nigeria,25,25,1952,both,622988
566,NGA,Nigeria,26,26,1952,both,605659.5
566,NGA,Nigeria,27,27,1952,both,588669.5
566,NGA,Nigeria,28,28,1952,both,571983.5
566,NGA,Nigeria,29,29,1952,both,555506
566,NGA,Nigeria,30,30,1952,both,539105.5
566,NGA,Nigeria,31,31,1952,both,522829
566,NGA,Nigeria,32,32,1952,both,506901.5
566,NGA,Nigeria,33,33,1952,both,491482.5
566,NGA,Nigeria,34,34,1952,both,475612.5
566,NGA,Nigeria,35,35,1952,both,458654
566,NGA,Nigeria,36,36,1952,both,441412.5
566,NGA,Nigeria,37,37,1952,both,424791.5
566,NGA,Nigeria,38,38,1952,both,408478.5
566,NGA,Nigeria,39,39,1952,both,393185.5
566,NGA,Nigeria,40,40,1952,both,380085.5
566,NGA,Nigeria,41,41,1952,both,368279
566,NGA,Nigeria,42,42,1952,both,356564
566,NGA,Nigeria,43,43,1952,both,345361.5
566,NGA,Nigeria,44,44,1952,both,334400.5
566,NGA,Nigeria,45,45,1952,both,322670.5
566,NGA,Nigeria,46,46,1952,both,310863
566,NGA,Nigeria,47,47,1952,both,299722
566,NGA,Nigeria,48,48,1952,both,288678
566,NGA,Nigeria,49,49,1952,both,279173.5
566,NGA,Nigeria,50,50,1952,both,272270.5
566,NGA,Nigeria,51,51,1952,both,267297.5
566,NGA,Nigeria,52,52,1952,both,262411.5
566,NGA,Nigeria,53,53,1952,both,257073
566,NGA,Nigeria,54,54,1952,both,250820
566,NGA,Nigeria,55,55,1952,both,241772.5
566,NGA,Nigeria,56,56,1952,both,230976.5
566,NGA,Nigeria,57,57,1952,both,220632.5
566,NGA,Nigeria,58,58,1952,both,210627
566,NGA,Nigeria,59,59,1952,both,199952.5
566,NGA,Nigeria,60,60,1952,both,189144
566,NGA,Nigeria,61,61,1952,both,178315.5
566,NGA,Nigeria,62,62,1952,both,167386
566,NGA,Nigeria,63,63,1952,both,156400.5
566,NGA,Nigeria,64,64,1952,both,145672.5
566,NGA,Nigeria,65,65,1952,both,135386.5
566,NGA,Nigeria,66,66,1952,both,125385.5
566,NGA,Nigeria,67,67,1952,both,115459
566,NGA,Nigeria,68,68,1952,both,105678.5
566,NGA,Nigeria,69,69,1952,both,96248
566,NGA,Nigeria,70,70,1952,both,87153.5
566,NGA,Nigeria,71,71,1952,both,78431.5
566,NGA,Nigeria,72,72,1952,both,70107
566,NGA,Nigeria,73,73,1952,both,62214.5
566,NGA,Nigeria,74,74,1952,both,54776
566,NGA,Nigeria,75,75,1952,both,47718
566,NGA,Nigeria,76,76,1952,both,41091
566,NGA,Nigeria,77,77,1952,both,34932
566,NGA,Nigeria,78,78,1952,both,29247
566,NGA,Nigeria,79,79,1952,both,24188
566,NGA,Nigeria,80,80,1952,both,19821.5
566,NGA,Nigeria,81,81,1952,both,16041
566,NGA,Nigeria,82,82,1952,both,12697
566,NGA,Nigeria,83,83,1952,both,9795.5
566,NGA,Nigeria,84,84,1952,both,7378.5
566,NGA,Nigeria,85,85,1952,both,5397
566,NGA,Nigeria,86,86,1952,both,3806.5
566,NGA,Nigeria,87,87,1952,both,2535.5
566,NGA,Nigeria,88,88,1952,both,1519
566,NGA,Nigeria,89,89,1952,both,798.5
566,NGA,Nigeria,90,90,1952,both,393
566,NGA,Nigeria,91,91,1952,both,202.5
566,NGA,Nigeria,92,92,1952,both,130.5
566,NGA,Nigeria,93,93,1952,both,98.5
566,NGA,Nigeria,94,94,1952,both,67.5
566,NGA,Nigeria,95,95,1952,both,40
566,NGA,Nigeria,96,96,1952,both,16
566,NGA,Nigeria,97,97,1952,both,4
566,NGA,Nigeria,98,98,1952,both,2.5
566,NGA,Nigeria,99,99,1952,both,3.5
566,NGA,Nigeria,100,120,1952,both,2.5
566,NGA,Nigeria,0,0,1953,both,1565364
566,NGA,Nigeria,1,1,1953,both,1373191.5
566,NGA,Nigeria,2,2,1953,both,1258021.5
566,NGA,Nigeria,3,3,1953,both,1145280.5
566,NGA,Nigeria,4,4,1953,both,1081733.5
566,NGA,Nigeria,5,5,1953,both,1085078.5
566,NGA,Nigeria,6,6,1953,both,1079056.5
566,NGA,Nigeria,7,7,1953,both,1055641.5
566,NGA,Nigeria,8,8,1953,both,1026914
566,NGA,Nigeria,9,9,1953,both,996404.5
566,NGA,Nigeria,10,10,1953,both,966131.5
566,NGA,Nigeria,11,11,1953,both,937764
566,NGA,Nigeria,12,12,1953,both,912262
566,NGA,Nigeria,13,13,1953,both,889728.5
566,NGA,Nigeria,14,14,1953,both,869835.5
566,NGA,Nigeria,15,15,1953,both,849113
566,NGA,Nigeria,16,16,1953,both,824990
566,NGA,Nigeria,17,17,1953,both,799503
566,NGA,Nigeria,18,18,1953,both,776211.5
566,NGA,Nigeria,19,19,1953,both,754989
566,NGA,Nigeria,20,20,1953,both,733796
566,NGA,Nigeria,21,21,1953,both,712825
566,NGA,Nigeria,22,22,1953,both,692227
566,NGA,Nigeria,23,23,1953,both,672210.5
566,NGA,Nigeria,24,24,1953,both,652973
566,NGA,Nigeria,25,25,1953,both,634526.5
566,NGA,Nigeria,26,26,1953,both,616783
566,NGA,Nigeria,27,27,1953,both,599557
566,NGA,Nigeria,28,28,1953,both,582658.5
566,NGA,Nigeria,29,29,1953,both,566045
566,NGA,Nigeria,30,30,1953,both,549622
566,NGA,Nigeria,31,31,1953,both,533267.5
566,NGA,Nigeria,32,32,1953,both,517032
566,NGA,Nigeria,33,33,1953,both,501146
566,NGA,Nigeria,34,34,1953,both,485767
566,NGA,Nigeria,35,35,1953,both,469950.5
566,NGA,Nigeria,36,36,1953,both,453058.5
566,NGA,Nigeria,37,37,1953,both,435888.5
566,NGA,Nigeria,38,38,1953,both,419330.5
566,NGA,Nigeria,39,39,1953,both,403078
566,NGA,Nigeria,40,40,1953,both,387838
566,NGA,Nigeria,41,41,1953,both,374770.5
566,NGA,Nigeria,42,42,1953,both,362990
566,NGA,Nigeria,43,43,1953,both,351315.5
566,NGA,Nigeria,44,44,1953,both,340160
566,NGA,Nigeria,45,45,1953,both,329248
566,NGA,Nigeria,46,46,1953,both,317577.5
566,NGA,Nigeria,47,47,1953,both,305822.5
566,NGA,Nigeria,48,48,1953,both,294710.5
566,NGA,Nigeria,49,49,1953,both,283676
566,NGA,Nigeria,50,50,1953,both,274138
566,NGA,Nigeria,51,51,1953,both,267137
566,NGA,Nigeria,52,52,1953,both,262015
566,NGA,Nigeria,53,53,1953,both,256961.5
566,NGA,Nigeria,54,54,1953,both,251450.5
566,NGA,Nigeria,55,55,1953,both,245030
566,NGA,Nigeria,56,56,1953,both,235868
566,NGA,Nigeria,57,57,1953,both,224986.5
566,NGA,Nigeria,58,58,1953,both,214539
566,NGA,Nigeria,59,59,1953,both,204410
566,NGA,Nigeria,60,60,1953,both,193644
566,NGA,Nigeria,61,61,1953,both,182735.5
566,NGA,Nigeria,62,62,1953,both,171824
566,NGA,Nigeria,63,63,1953,both,160833.5
566,NGA,Nigeria,64,64,1953,both,149815.5
566,NGA,Nigeria,65,65,1953,both,139066.5
566,NGA,Nigeria,66,66,1953,both,128758
